TransactionID,CustomerID,TransactionDate,ProductCategory,Quantity,UnitPrice,PaymentMethod,Country,TotalAmount
134533,4337,2023-05-20,Beauty,1,639.28,Debit Card,USA,639.28
134534,4350,2023-10-12,Electronics,2,3778.56,Debit Card,UK,7557.12
134535,1987,2023-07-28,Electronics,1,2148.82,Debit Card,India,2148.82
134536,3529,2023-03-23,Beauty,2,3752.15,UPI,USA,7504.3
134537,5612,2023-09-05,Home & Kitchen,4,1561.5,UPI,USA,6246.0
134538,5177,2023-12-21,Home & Kitchen,3,4685.89,Credit Card,USA,14057.670000000002
134539,5214,2023-05-17,Sports,1,336.81,UPI,USA,336.81
134540,4845,2023-12-30,Sports,3,4829.86,Credit Card,UK,14489.579999999998
134541,2326,2023-10-22,Beauty,4,1727.36,Net Banking,Canada,6909.44
134542,4286,2023-01-06,Beauty,1,1025.62,Cash,UK,1025.62
134543,1027,2023-12-12,Groceries,3,3004.37,UPI,USA,9013.11
134544,3024,2023-03-22,Beauty,5,2648.81,Net Banking,USA,13244.05
134545,5593,2023-12-10,Groceries,3,4316.57,UPI,UK,12949.71
134546,1193,2023-03-15,Home & Kitchen,4,4020.5,Credit Card,Canada,16082.0
134547,1591,2023-11-11,Groceries,4,2923.12,UPI,Canada,11692.48
134548,3489,2023-01-03,Electronics,5,2348.21,Cash,USA,11741.05
134549,2857,2023-08-15,Electronics,1,4991.39,Credit Card,Australia,4991.39
134550,1112,2023-06-04,Beauty,3,1139.09,Debit Card,Australia,3417.2699999999995
134551,2317,2023-10-08,Home & Kitchen,4,4074.1,Cash,USA,16296.4
134552,2737,2023-08-01,Sports,4,1688.49,Credit Card,USA,6753.96
134553,3061,2023-07-13,Beauty,4,2522.25,Cash,UK,10089.0
134554,2690,2023-12-06,Home & Kitchen,1,299.1,UPI,Australia,299.1
134555,4668,2023-03-04,Groceries,3,980.51,Credit Card,Canada,2941.5299999999997
134556,2394,2023-08-13,Electronics,2,1437.52,UPI,USA,2875.04
134557,4168,2023-11-02,Clothing,1,907.38,Cash,Canada,907.38
134558,4559,2023-04-11,Clothing,2,579.69,Cash,UK,1159.38
134559,3236,2023-09-05,Groceries,4,3667.0,Debit Card,Australia,14668.0
134560,4883,2023-10-25,Clothing,3,3262.71,Cash,UK,9788.130000000001
134561,4251,2023-11-15,Home & Kitchen,5,2947.64,Credit Card,UK,14738.199999999999
134562,4932,2023-04-15,Groceries,3,1915.5,Debit Card,Australia,5746.5
134563,4014,2023-02-28,Clothing,5,182.8,UPI,Canada,914.0
134564,4486,2023-07-29,Clothing,3,1314.6,Cash,India,3943.7999999999997
134565,2128,2023-04-05,Electronics,3,2151.1,Cash,UK,6453.299999999999
134566,2696,2023-03-31,Home & Kitchen,2,2907.62,Credit Card,USA,5815.24
134567,1132,2023-12-10,Clothing,5,2591.74,Debit Card,USA,12958.699999999999
134568,5665,2023-02-20,Sports,5,1754.4,Net Banking,India,8772.0
134569,5220,2023-07-22,Electronics,5,621.77,Credit Card,India,3108.85
134570,4539,2023-02-21,Electronics,3,748.75,Cash,India,2246.25
134571,3988,2023-07-12,Clothing,2,3721.79,UPI,Australia,7443.58
134572,5302,2023-05-20,Beauty,2,1531.82,Cash,UK,3063.64
134573,4293,2023-04-12,Sports,3,4010.91,Credit Card,Australia,12032.73
134574,1311,2023-04-30,Sports,1,3589.72,Net Banking,Australia,3589.72
134575,3429,2023-11-04,Clothing,4,1042.19,Debit Card,India,4168.76
134576,2785,2023-12-30,Electronics,3,4393.68,Credit Card,Australia,13181.04
134577,5391,2023-03-17,Electronics,1,578.39,Debit Card,India,578.39
134578,1401,2023-05-11,Clothing,5,2453.48,Cash,India,12267.4
134579,2596,2023-06-01,Beauty,3,3200.69,Cash,Canada,9602.07
134580,1121,2023-08-06,Groceries,4,3962.91,Debit Card,UK,15851.64
134581,1750,2023-03-20,Beauty,2,447.9,Debit Card,Canada,895.8
134582,1105,2023-12-17,Beauty,4,3312.06,Credit Card,USA,13248.24
134583,2059,2023-09-09,Beauty,4,3776.8,Credit Card,USA,15107.2
134584,5167,2023-08-01,Sports,2,4161.59,Debit Card,Canada,8323.18
134585,5663,2023-12-07,Clothing,3,600.92,UPI,USA,1802.7599999999998
134586,4238,2023-04-29,Groceries,4,3167.19,Debit Card,USA,12668.76
134587,2244,2023-06-02,Beauty,4,1515.33,Debit Card,UK,6061.32
134588,1075,2023-01-12,Beauty,2,3854.84,Cash,USA,7709.68
134589,2009,2023-10-31,Home & Kitchen,3,199.31,Cash,India,597.9300000000001
134590,4282,2023-04-11,Beauty,3,4548.01,Net Banking,India,13644.03
134591,3275,2023-07-29,Home & Kitchen,5,1051.03,Credit Card,Australia,5255.15
134592,4808,2023-03-15,Groceries,2,2612.09,Debit Card,USA,5224.18
134593,1452,2023-07-17,Beauty,1,3200.19,UPI,UK,3200.19
134594,1765,2023-07-04,Electronics,3,3901.21,Credit Card,Canada,11703.630000000001
134595,5582,2023-10-12,Clothing,1,2124.62,Cash,USA,2124.62
134596,3715,2023-06-06,Electronics,5,2029.14,UPI,India,10145.7
134597,2497,2023-08-09,Sports,4,4383.03,Credit Card,Canada,17532.12
134598,4946,2023-06-23,Sports,4,4995.74,Credit Card,UK,19982.96
134599,4732,2023-08-26,Sports,3,4452.56,Debit Card,USA,13357.68
134600,5925,2023-01-09,Beauty,2,1176.96,Credit Card,USA,2353.92
134601,3838,2023-09-09,Beauty,5,2476.23,Debit Card,India,12381.15
134602,1489,2023-02-01,Home & Kitchen,5,764.08,Net Banking,USA,3820.4
134603,3423,2023-05-21,Groceries,1,3765.58,Cash,Canada,3765.58
134604,2935,2023-06-30,Electronics,1,3135.43,Cash,UK,3135.43
134605,3749,2023-11-27,Beauty,5,1826.55,Credit Card,USA,9132.75
134606,4296,2023-04-08,Clothing,5,4262.77,Net Banking,USA,21313.850000000002
134607,5570,2023-11-06,Clothing,4,997.82,Credit Card,UK,3991.28
134608,4691,2023-06-28,Groceries,5,2073.37,Debit Card,USA,10366.849999999999
134609,2103,2023-06-26,Sports,4,1124.6,Credit Card,UK,4498.4
134610,2599,2023-12-17,Electronics,1,4210.64,Debit Card,UK,4210.64
134611,4281,2023-08-06,Home & Kitchen,5,4123.44,UPI,USA,20617.199999999997
134612,4160,2023-09-25,Home & Kitchen,3,1997.36,Net Banking,UK,5992.08
134613,4945,2023-10-18,Sports,2,514.84,Cash,Canada,1029.68
134614,1225,2023-09-17,Home & Kitchen,4,3544.32,UPI,UK,14177.28
134615,5803,2023-02-14,Sports,5,3862.32,Cash,India,19311.600000000002
134616,2714,2023-11-01,Home & Kitchen,2,4960.14,Credit Card,Australia,9920.28
134617,5149,2023-09-01,Clothing,1,869.78,UPI,UK,869.78
134618,3243,2023-05-07,Clothing,3,623.15,Net Banking,Australia,1869.4499999999998
134619,3892,2023-05-26,Beauty,5,2705.97,Debit Card,Canada,13529.849999999999
134620,3345,2023-10-29,Beauty,5,1201.08,Credit Card,Australia,6005.4
134621,1578,2023-04-22,Sports,1,489.54,UPI,USA,489.54
134622,2698,2023-09-28,Electronics,1,998.8,UPI,USA,998.8
134623,5595,2023-11-10,Electronics,4,1792.21,Debit Card,USA,7168.84
134624,3671,2023-05-31,Groceries,5,1730.81,Cash,USA,8654.05
134625,5301,2023-12-07,Sports,5,4834.55,UPI,Canada,24172.75
134626,3927,2023-08-25,Clothing,3,2240.29,Credit Card,Canada,6720.87
134627,1278,2023-06-11,Groceries,4,3947.88,Cash,Australia,15791.52
134628,2468,2023-10-24,Home & Kitchen,3,565.0,Cash,UK,1695.0
134629,5772,2023-11-09,Beauty,4,53.83,Debit Card,India,215.32
134630,1940,2023-10-08,Beauty,5,441.68,Credit Card,USA,2208.4
134631,3318,2023-02-13,Groceries,4,4134.11,Credit Card,USA,16536.44
134632,5536,2023-08-08,Groceries,5,288.84,UPI,India,1444.1999999999998
134633,2783,2023-05-21,Clothing,2,4962.89,Net Banking,Canada,9925.78
134634,2875,2023-02-23,Home & Kitchen,2,1839.91,Debit Card,India,3679.82
134635,5643,2023-01-27,Sports,4,2398.08,Cash,India,9592.32
134636,4226,2023-01-08,Electronics,1,4073.23,Credit Card,UK,4073.23
134637,4728,2023-06-20,Electronics,2,4847.84,UPI,USA,9695.68
134638,1985,2023-07-17,Groceries,5,1963.37,Net Banking,Canada,9816.849999999999
134639,3819,2023-03-18,Groceries,4,2990.26,Net Banking,Australia,11961.04
134640,4970,2023-12-06,Groceries,5,3206.02,Cash,UK,16030.1
134641,3066,2023-07-02,Electronics,2,1267.89,Credit Card,UK,2535.78
134642,1424,2023-07-11,Beauty,2,3348.28,Cash,UK,6696.56
134643,3105,2023-01-05,Beauty,5,4822.17,Credit Card,USA,24110.85
134644,3470,2023-02-28,Electronics,1,1311.8,Credit Card,Canada,1311.8
134645,4794,2023-08-25,Beauty,4,2198.74,Net Banking,UK,8794.96
134646,3891,2023-06-04,Clothing,3,4408.71,Debit Card,UK,13226.130000000001
134647,2683,2023-01-19,Sports,3,3602.32,Cash,Canada,10806.960000000001
134648,4173,2023-03-06,Groceries,5,2906.13,Cash,India,14530.650000000001
134649,4147,2023-11-20,Sports,2,761.9,Cash,India,1523.8
134650,5061,2023-11-18,Home & Kitchen,3,4140.34,Debit Card,UK,12421.02
134651,5051,2023-08-24,Home & Kitchen,5,4742.27,UPI,India,23711.350000000002
134652,4651,2023-06-03,Beauty,4,1853.95,Cash,India,7415.8
134653,5161,2023-10-16,Electronics,4,2996.44,UPI,Canada,11985.76
134654,5910,2023-08-24,Sports,4,730.98,Net Banking,USA,2923.92
134655,2174,2023-08-25,Clothing,1,4516.87,Credit Card,USA,4516.87
134656,3949,2023-08-09,Sports,4,540.23,Net Banking,India,2160.92
134657,2809,2023-09-01,Home & Kitchen,2,2076.86,Cash,Australia,4153.72
134658,1436,2023-01-05,Home & Kitchen,4,2709.95,Credit Card,Canada,10839.8
134659,5885,2023-05-17,Beauty,1,648.04,UPI,Canada,648.04
134660,1234,2023-08-26,Electronics,5,4314.7,Debit Card,India,21573.5
134661,5770,2023-02-17,Home & Kitchen,3,4147.62,Debit Card,Australia,12442.86
134662,3145,2023-02-15,Clothing,1,904.29,Cash,India,904.29
134663,4575,2023-03-05,Groceries,5,314.4,Cash,USA,1572.0
134664,5856,2023-07-11,Electronics,3,3017.9,Cash,Australia,9053.7
134665,4561,2023-01-29,Sports,4,4736.83,Cash,India,18947.32
134666,3474,2023-01-18,Groceries,5,1646.99,Credit Card,Canada,8234.95
134667,1226,2023-06-07,Sports,3,4286.37,Net Banking,UK,12859.11
134668,3610,2023-07-21,Groceries,4,1599.59,Debit Card,Australia,6398.36
134669,3275,2023-01-19,Electronics,2,3834.22,Debit Card,UK,7668.44
134670,5801,2023-06-25,Clothing,2,2984.73,Debit Card,USA,5969.46
134671,2815,2023-09-22,Sports,3,1422.26,Credit Card,India,4266.78
134672,4854,2023-08-01,Clothing,2,4918.36,Cash,UK,9836.72
134673,4995,2023-01-01,Sports,2,4326.06,Cash,Canada,8652.12
134674,2410,2023-08-21,Beauty,4,896.74,Debit Card,Australia,3586.96
134675,5764,2023-09-05,Electronics,4,2622.23,Credit Card,Australia,10488.92
134676,4379,2023-08-06,Electronics,5,4546.29,Debit Card,Australia,22731.45
134677,2845,2023-02-08,Sports,2,4611.19,Net Banking,UK,9222.38
134678,2337,2023-08-09,Beauty,3,2111.63,UPI,USA,6334.89
134679,1117,2023-02-24,Clothing,2,2942.51,Credit Card,Canada,5885.02
134680,2868,2023-09-05,Sports,1,3146.28,Credit Card,USA,3146.28
134681,3097,2023-11-04,Electronics,5,2885.31,Net Banking,Australia,14426.55
134682,2813,2023-11-16,Electronics,1,3465.09,UPI,India,3465.09
134683,2587,2023-01-24,Sports,4,125.84,Debit Card,India,503.36
134684,4252,2023-10-10,Groceries,4,2677.56,UPI,Canada,10710.24
134685,1542,2023-08-22,Groceries,2,2953.08,UPI,USA,5906.16
134686,3374,2023-03-07,Clothing,3,3539.18,Cash,India,10617.539999999999
134687,2526,2023-07-13,Groceries,2,3172.51,UPI,Australia,6345.02
134688,4567,2023-04-29,Groceries,1,947.29,Cash,USA,947.29
134689,2269,2023-09-06,Clothing,4,1882.08,Debit Card,USA,7528.32
134690,1601,2023-03-03,Clothing,1,2124.04,UPI,Canada,2124.04
134691,4614,2023-05-20,Beauty,3,3374.59,Debit Card,Canada,10123.77
134692,3149,2023-02-09,Electronics,2,3338.12,Credit Card,USA,6676.24
134693,4301,2023-08-06,Electronics,1,3613.16,UPI,Australia,3613.16
134694,1387,2023-01-10,Clothing,2,3088.51,Credit Card,India,6177.02
134695,4680,2023-02-24,Clothing,1,2006.53,Debit Card,Canada,2006.53
134696,2602,2023-12-01,Home & Kitchen,5,1330.74,Debit Card,Australia,6653.7
134697,4282,2023-03-30,Sports,5,921.96,Debit Card,USA,4609.8
134698,3696,2023-01-04,Sports,5,1794.12,UPI,Australia,8970.599999999999
134699,5434,2023-09-10,Sports,2,1828.38,Debit Card,UK,3656.76
134700,5151,2023-01-23,Groceries,1,3324.54,Net Banking,Canada,3324.54
134701,4833,2023-04-11,Home & Kitchen,3,1437.07,Cash,Canada,4311.21
134702,2305,2023-02-18,Electronics,4,829.01,Cash,UK,3316.04
134703,1716,2023-12-28,Clothing,4,4874.72,UPI,USA,19498.88
134704,4655,2023-09-17,Beauty,3,235.01,Net Banking,USA,705.03
134705,3991,2023-06-16,Sports,4,4699.39,UPI,Australia,18797.56
134706,1313,2023-08-28,Electronics,5,2138.85,UPI,India,10694.25
134707,3280,2023-11-09,Clothing,1,2818.47,Cash,Australia,2818.47
134708,3622,2023-11-11,Sports,2,3996.57,Credit Card,UK,7993.14
134709,1887,2023-04-22,Electronics,4,4500.47,Net Banking,Canada,18001.88
134710,5342,2023-07-26,Home & Kitchen,3,4998.99,Debit Card,India,14996.97
134711,3489,2023-09-04,Clothing,2,3214.58,Debit Card,UK,6429.16
134712,2922,2023-08-23,Groceries,1,3192.01,UPI,Australia,3192.01
134713,5029,2023-10-01,Beauty,2,917.08,UPI,Canada,1834.16
134714,4063,2023-05-29,Clothing,2,2535.41,Credit Card,Canada,5070.82
134715,1160,2023-02-25,Electronics,1,3687.04,UPI,USA,3687.04
134716,3187,2023-06-29,Sports,5,4821.84,Cash,USA,24109.2
134717,3351,2023-10-08,Sports,1,237.2,UPI,Australia,237.2
134718,2483,2023-06-09,Clothing,2,4096.84,Credit Card,Australia,8193.68
134719,4892,2023-03-11,Groceries,3,4088.01,Net Banking,Canada,12264.03
134720,2737,2023-10-23,Groceries,1,2182.54,UPI,USA,2182.54
134721,5220,2023-12-06,Sports,1,2029.33,Debit Card,Australia,2029.33
134722,2908,2023-08-29,Clothing,5,4756.78,Cash,Canada,23783.899999999998
134723,2370,2023-07-16,Home & Kitchen,4,1910.62,Cash,Australia,7642.48
134724,2977,2023-06-12,Sports,3,317.65,UPI,Canada,952.9499999999999
134725,4395,2023-03-24,Beauty,3,4341.3,Credit Card,UK,13023.900000000001
134726,3454,2023-04-13,Beauty,4,4470.74,Credit Card,USA,17882.96
134727,5259,2023-06-10,Groceries,2,2730.13,Credit Card,USA,5460.26
134728,5957,2023-12-21,Electronics,3,4532.31,Debit Card,Australia,13596.93
134729,3287,2023-12-28,Sports,4,3241.19,Net Banking,USA,12964.76
134730,2236,2023-04-12,Groceries,2,727.4,UPI,Canada,1454.8
134731,4174,2023-08-28,Sports,5,884.44,Credit Card,USA,4422.200000000001
134732,2206,2023-07-19,Home & Kitchen,1,2332.35,Net Banking,Australia,2332.35
134733,1504,2023-06-08,Sports,3,2495.64,Net Banking,UK,7486.92
134734,4767,2023-07-22,Groceries,4,2505.19,UPI,UK,10020.76
134735,5620,2023-11-20,Home & Kitchen,2,4754.59,Net Banking,Canada,9509.18
134736,2403,2023-07-16,Home & Kitchen,4,2520.24,Cash,UK,10080.96
134737,2767,2023-02-11,Electronics,1,3352.39,Cash,Canada,3352.39
134738,4733,2023-08-02,Clothing,1,4239.04,Debit Card,Canada,4239.04
134739,1700,2023-06-21,Electronics,1,4125.84,UPI,Canada,4125.84
134740,4204,2023-09-10,Electronics,2,3457.8,Cash,Australia,6915.6
134741,5145,2023-01-17,Sports,4,4781.25,Cash,USA,19125.0
134742,4005,2023-05-28,Clothing,4,1611.96,Credit Card,UK,6447.84
134743,5790,2023-04-26,Clothing,5,4446.76,Cash,USA,22233.800000000003
134744,5121,2023-07-23,Clothing,3,1589.97,Debit Card,USA,4769.91
134745,5082,2023-06-30,Electronics,2,2794.08,UPI,Canada,5588.16
134746,1010,2023-10-27,Groceries,5,864.6,Net Banking,UK,4323.0
134747,5903,2023-10-10,Groceries,1,3732.99,Cash,USA,3732.99
134748,3058,2023-05-31,Electronics,2,3153.72,Debit Card,UK,6307.44
134749,4677,2023-09-03,Clothing,4,4657.15,UPI,Canada,18628.6
134750,3819,2023-02-27,Electronics,4,2116.26,Debit Card,USA,8465.04
134751,1972,2023-07-16,Groceries,4,2387.07,Credit Card,Australia,9548.28
134752,4792,2023-08-29,Clothing,3,416.03,Debit Card,India,1248.09
134753,3454,2023-07-03,Electronics,5,3684.14,Debit Card,India,18420.7
134754,1841,2023-04-02,Groceries,3,4848.28,Credit Card,USA,14544.84
134755,5454,2023-04-11,Clothing,1,4230.77,UPI,UK,4230.77
134756,1284,2023-04-04,Clothing,3,3487.49,UPI,UK,10462.47
134757,3435,2023-02-15,Beauty,3,4323.09,Credit Card,India,12969.27
134758,3831,2023-06-04,Clothing,2,1702.41,UPI,Australia,3404.82
134759,5520,2023-03-11,Groceries,5,2746.68,Cash,India,13733.4
134760,2029,2023-10-09,Groceries,5,600.84,Debit Card,Canada,3004.2000000000003
134761,5451,2023-01-30,Home & Kitchen,3,1934.93,Cash,UK,5804.79
134762,3966,2023-07-28,Sports,4,1251.86,Debit Card,UK,5007.44
134763,1553,2023-09-19,Groceries,1,273.87,Cash,USA,273.87
134764,1267,2023-11-19,Groceries,4,514.4,UPI,Canada,2057.6
134765,2240,2023-03-24,Groceries,4,4985.24,Debit Card,USA,19940.96
134766,5159,2023-08-04,Clothing,3,4670.3,Credit Card,UK,14010.900000000001
134767,3489,2023-08-08,Home & Kitchen,5,3620.13,Debit Card,Australia,18100.65
134768,3588,2023-10-18,Sports,2,2313.18,Credit Card,USA,4626.36
134769,1469,2023-02-04,Home & Kitchen,4,2011.26,Debit Card,UK,8045.04
134770,4287,2023-01-05,Electronics,3,3397.36,Net Banking,UK,10192.08
134771,4936,2023-12-24,Electronics,3,1247.56,UPI,Canada,3742.68
134772,3019,2023-01-06,Home & Kitchen,2,1387.47,Net Banking,UK,2774.94
134773,3023,2023-09-04,Home & Kitchen,2,4512.89,Net Banking,UK,9025.78
134774,2589,2023-04-03,Clothing,5,522.33,Credit Card,Canada,2611.65
134775,5973,2023-10-06,Groceries,4,425.18,Net Banking,Australia,1700.72
134776,3060,2023-11-11,Sports,5,2238.16,Cash,India,11190.8
134777,5317,2023-07-09,Home & Kitchen,5,2108.73,Net Banking,India,10543.65
134778,2419,2023-12-23,Sports,1,2091.9,Cash,UK,2091.9
134779,1880,2023-02-01,Sports,3,2336.56,Credit Card,India,7009.68
134780,1838,2023-09-14,Beauty,2,1639.74,Cash,Australia,3279.48
134781,1751,2023-08-14,Clothing,3,1095.2,Cash,Australia,3285.6000000000004
134782,1269,2023-08-24,Electronics,3,418.82,Cash,UK,1256.46
134783,4369,2023-01-28,Clothing,5,823.41,UPI,UK,4117.05
134784,5827,2023-07-18,Home & Kitchen,3,215.19,Debit Card,UK,645.5699999999999
134785,5711,2023-01-29,Beauty,3,1795.46,UPI,USA,5386.38
134786,4503,2023-05-27,Home & Kitchen,2,160.07,Cash,UK,320.14
134787,4960,2023-04-22,Sports,3,1576.13,Cash,Canada,4728.39
134788,3075,2023-04-18,Electronics,4,1104.95,Cash,Canada,4419.8
134789,2312,2023-01-19,Clothing,1,3370.38,Cash,Canada,3370.38
134790,3284,2023-09-28,Electronics,1,3261.92,Credit Card,India,3261.92
134791,1383,2023-12-27,Home & Kitchen,4,2214.87,Credit Card,India,8859.48
134792,5180,2023-07-08,Home & Kitchen,1,3620.36,Cash,UK,3620.36
134793,5341,2023-02-22,Clothing,3,1805.68,UPI,India,5417.04
134794,3808,2023-07-19,Home & Kitchen,2,800.44,Net Banking,India,1600.88
134795,1803,2023-04-25,Groceries,5,254.81,Cash,Australia,1274.05
134796,5335,2023-07-06,Clothing,3,276.05,Credit Card,Australia,828.1500000000001
134797,2096,2023-01-07,Electronics,5,2720.03,Credit Card,UK,13600.150000000001
134798,4742,2023-12-14,Beauty,3,4112.08,Net Banking,Australia,12336.24
134799,5483,2023-03-17,Sports,3,3039.14,UPI,Canada,9117.42
134800,4719,2023-12-12,Home & Kitchen,3,1729.45,UPI,UK,5188.35
134801,5771,2023-04-09,Beauty,2,2689.61,UPI,USA,5379.22
134802,3696,2023-03-09,Electronics,2,4322.95,Debit Card,USA,8645.9
134803,5266,2023-02-03,Beauty,2,4169.78,Debit Card,UK,8339.56
134804,1808,2023-01-07,Clothing,3,3169.81,Debit Card,Canada,9509.43
134805,3151,2023-08-07,Sports,3,3199.68,Credit Card,USA,9599.039999999999
134806,4293,2023-12-19,Electronics,4,2365.92,Net Banking,Australia,9463.68
134807,2305,2023-05-20,Clothing,4,4971.98,Credit Card,USA,19887.92
134808,4459,2023-11-10,Clothing,5,3569.49,Credit Card,India,17847.449999999997
134809,3419,2023-11-04,Beauty,2,2693.51,Credit Card,Australia,5387.02
134810,5224,2023-05-02,Groceries,1,4513.57,Debit Card,India,4513.57
134811,2196,2023-07-28,Clothing,5,1003.36,Debit Card,Australia,5016.8
134812,5567,2023-11-08,Clothing,5,429.01,Net Banking,USA,2145.05
134813,4524,2023-03-23,Electronics,1,606.15,Cash,USA,606.15
134814,2525,2023-09-16,Sports,1,4718.81,Debit Card,Australia,4718.81
134815,2599,2023-04-06,Groceries,2,243.94,Debit Card,India,487.88
134816,2044,2023-11-15,Home & Kitchen,3,3107.43,UPI,Canada,9322.289999999999
134817,3153,2023-06-02,Clothing,5,4340.85,Cash,India,21704.25
134818,2867,2023-03-27,Electronics,1,2536.22,UPI,Australia,2536.22
134819,2375,2023-03-13,Beauty,2,1325.56,Credit Card,Canada,2651.12
134820,1611,2023-02-21,Electronics,5,3871.23,UPI,Canada,19356.15
134821,4316,2023-04-06,Groceries,3,4761.3,Cash,USA,14283.900000000001
134822,2598,2023-09-18,Electronics,5,749.18,UPI,Canada,3745.8999999999996
134823,5949,2023-12-22,Home & Kitchen,1,3671.81,Credit Card,Canada,3671.81
134824,2977,2023-11-11,Beauty,1,3757.43,Debit Card,Canada,3757.43
134825,5397,2023-10-08,Beauty,4,3148.73,Debit Card,India,12594.92
134826,1638,2023-12-02,Sports,2,1558.09,Net Banking,UK,3116.18
134827,5166,2023-12-10,Clothing,2,633.05,Net Banking,India,1266.1
134828,2922,2023-01-14,Groceries,3,223.21,Debit Card,Australia,669.63
134829,1645,2023-07-24,Beauty,5,3683.24,Cash,India,18416.199999999997
134830,5269,2023-02-21,Beauty,3,3109.22,Net Banking,India,9327.66
134831,2998,2023-10-08,Home & Kitchen,1,1602.61,Debit Card,India,1602.61
134832,1089,2023-08-07,Electronics,5,1233.89,Debit Card,Canada,6169.450000000001
134833,4278,2023-03-13,Home & Kitchen,4,2575.73,Net Banking,India,10302.92
134834,3366,2023-02-25,Groceries,4,104.22,UPI,India,416.88
134835,1823,2023-07-29,Groceries,5,2557.39,Credit Card,India,12786.949999999999
134836,1550,2023-10-20,Beauty,2,2387.99,Debit Card,USA,4775.98
134837,1059,2023-07-17,Clothing,3,1769.86,Net Banking,Australia,5309.58
134838,5222,2023-10-06,Electronics,4,1314.6,UPI,USA,5258.4
134839,5178,2023-02-26,Electronics,4,1143.72,Cash,Canada,4574.88
134840,2243,2023-06-30,Groceries,5,1509.48,Net Banking,UK,7547.4
134841,4479,2023-04-28,Home & Kitchen,4,1956.18,UPI,Canada,7824.72
134842,1945,2023-12-03,Beauty,1,2671.94,UPI,UK,2671.94
134843,2640,2023-08-12,Sports,5,4400.12,Debit Card,Australia,22000.6
134844,2952,2023-11-13,Electronics,1,143.83,Net Banking,Australia,143.83
134845,3633,2023-11-07,Home & Kitchen,5,406.43,UPI,India,2032.15
134846,4501,2023-12-02,Home & Kitchen,1,4361.72,Net Banking,USA,4361.72
134847,1889,2023-10-03,Sports,3,3158.83,Net Banking,UK,9476.49
134848,1573,2023-09-16,Groceries,3,194.1,Credit Card,India,582.3
134849,1512,2023-11-17,Beauty,5,3686.92,Net Banking,USA,18434.6
134850,5160,2023-10-20,Beauty,3,3573.52,Debit Card,USA,10720.56
134851,2964,2023-06-12,Clothing,3,2104.32,Debit Card,USA,6312.960000000001
134852,5051,2023-05-04,Beauty,4,4163.73,Debit Card,USA,16654.92
134853,3230,2023-01-16,Groceries,5,2011.32,UPI,India,10056.6
134854,3283,2023-01-04,Sports,4,742.99,Debit Card,India,2971.96
134855,5984,2023-09-16,Home & Kitchen,1,1221.37,Debit Card,USA,1221.37
134856,1611,2023-04-18,Electronics,4,1187.99,Net Banking,Australia,4751.96
134857,1437,2023-09-30,Home & Kitchen,4,3981.46,UPI,Australia,15925.84
134858,2459,2023-06-21,Electronics,4,121.31,Net Banking,Australia,485.24
134859,1523,2023-07-10,Clothing,5,3829.85,UPI,UK,19149.25
134860,4577,2023-04-08,Clothing,2,3805.31,Debit Card,India,7610.62
134861,5895,2023-06-19,Sports,4,4598.21,Net Banking,UK,18392.84
134862,4398,2023-04-08,Clothing,2,4958.58,UPI,Canada,9917.16
134863,3261,2023-05-25,Sports,2,2620.96,Debit Card,Australia,5241.92
134864,2023,2023-01-24,Sports,2,3152.61,UPI,Canada,6305.22
134865,2579,2023-06-14,Home & Kitchen,4,2234.18,Cash,USA,8936.72
134866,1321,2023-09-15,Groceries,1,942.11,Debit Card,India,942.11
134867,4126,2023-04-30,Beauty,1,2157.96,Cash,UK,2157.96
134868,3831,2023-09-27,Sports,4,893.63,Credit Card,Canada,3574.52
134869,5275,2023-09-28,Sports,5,3315.43,Net Banking,India,16577.149999999998
134870,3427,2023-02-06,Sports,3,4591.28,UPI,India,13773.84
134871,3980,2023-11-10,Electronics,5,1517.49,Debit Card,USA,7587.45
134872,4757,2023-06-30,Groceries,1,2060.69,Credit Card,UK,2060.69
134873,1449,2023-03-23,Sports,1,1514.6,Credit Card,UK,1514.6
134874,2284,2023-09-11,Beauty,2,1071.74,Credit Card,Canada,2143.48
134875,4518,2023-11-08,Electronics,4,1215.85,Net Banking,Canada,4863.4
134876,2660,2023-08-25,Home & Kitchen,4,4020.96,Net Banking,Australia,16083.84
134877,1903,2023-01-13,Electronics,2,4995.45,Net Banking,Australia,9990.9
134878,2177,2023-06-12,Home & Kitchen,1,1546.75,Cash,Canada,1546.75
134879,1329,2023-06-13,Beauty,1,1423.98,UPI,Australia,1423.98
134880,1636,2023-11-26,Groceries,3,3861.12,Net Banking,Canada,11583.36
134881,2889,2023-12-15,Electronics,5,3102.72,Credit Card,USA,15513.599999999999
134882,2867,2023-01-24,Beauty,5,4490.06,Net Banking,UK,22450.300000000003
134883,3515,2023-06-30,Clothing,4,4429.81,Debit Card,Australia,17719.24
134884,1412,2023-01-27,Sports,1,3260.56,Cash,Australia,3260.56
134885,4833,2023-03-15,Sports,1,74.03,Net Banking,Australia,74.03
134886,3415,2023-05-20,Sports,2,2143.81,Debit Card,India,4287.62
134887,3586,2023-05-23,Groceries,5,3908.17,Credit Card,Canada,19540.85
134888,2564,2023-01-03,Sports,2,971.28,Debit Card,India,1942.56
134889,5610,2023-10-11,Clothing,2,2141.8,UPI,Australia,4283.6
134890,1480,2023-09-22,Sports,3,3165.44,Debit Card,India,9496.32
