TransactionID,CustomerID,TransactionDate,ProductCategory,Quantity,UnitPrice,PaymentMethod,Country,TotalAmount
144193,5773,23-08-2023,Groceries,4,1030.16,Debit Card,Australia,4120.64
118922,5773,28-07-2023,Home & Kitchen,5,947.99,Credit Card,India,4739.95
125239,5773,28-08-2023,Home & Kitchen,5,4266.11,Net Banking,India,21330.55
148043,5773,16-04-2023,Beauty,2,3764.43,Credit Card,India,7528.86
122511,5773,17-07-2023,Groceries,2,4660.02,Debit Card,UK,9320.04
106922,5773,11-11-2023,Beauty,5,2752.82,UPI,USA,13764.1
104385,5774,02-10-2023,Groceries,2,2101.56,UPI,Australia,4203.12
120979,5774,12-02-2023,Clothing,2,3243.87,Cash,Canada,6487.74
140328,5774,17-07-2023,Beauty,5,2261.28,Credit Card,Canada,11306.4
148775,5774,09-02-2023,Groceries,3,2493.36,Credit Card,Canada,7480.08
128083,5774,24-05-2023,Electronics,2,2355.31,Debit Card,India,4710.62
102917,5774,26-01-2023,Sports,5,1024.7,Net Banking,UK,5123.5
139085,5774,18-02-2023,Sports,5,1957.57,UPI,UK,9787.85
126799,5774,23-11-2023,Clothing,3,1869.7,UPI,USA,5609.1
147640,5774,15-07-2023,Home & Kitchen,5,4146.09,UPI,USA,20730.45
105526,5775,20-10-2023,Groceries,2,4545.34,Debit Card,India,9090.68
114003,5775,16-05-2023,Clothing,5,1252.12,Cash,India,6260.6
107337,5775,02-02-2023,Clothing,2,3468.14,Net Banking,USA,6936.28
109381,5775,10-12-2023,Sports,1,4028.09,Net Banking,USA,4028.09
121877,5775,18-04-2023,Beauty,3,291.33,Credit Card,USA,873.99
142491,5775,15-01-2023,Electronics,2,4963.54,Cash,USA,9927.08
132162,5776,19-02-2023,Beauty,4,3004.37,UPI,Australia,12017.48
103545,5776,30-06-2023,Electronics,1,4279.28,Cash,Canada,4279.28
103735,5776,01-04-2023,Sports,2,3171.95,UPI,Canada,6343.9
138723,5776,13-04-2023,Home & Kitchen,4,275.91,UPI,Canada,1103.64
143034,5776,23-02-2023,Beauty,4,2708.24,Cash,India,10832.96
141853,5776,07-07-2023,Groceries,5,3067.12,Credit Card,UK,15335.6
112736,5776,13-06-2023,Sports,4,3202.67,Debit Card,USA,12810.68
137657,5776,08-04-2023,Groceries,2,2727.58,Debit Card,USA,5455.16
140966,5776,16-11-2023,Sports,1,2808.24,Cash,USA,2808.24
147102,5776,29-01-2023,Clothing,1,1988.82,Credit Card,USA,1988.82
100727,5777,04-11-2023,Clothing,5,2837.73,UPI,Australia,14188.65
129731,5777,01-09-2023,Beauty,3,4774.37,Cash,Australia,14323.11
131448,5777,09-09-2023,Groceries,3,4318.27,Cash,Australia,12954.81
148760,5777,29-10-2023,Electronics,4,3920.39,UPI,Australia,15681.56
100348,5777,02-11-2023,Sports,4,131.74,Cash,UK,526.96
121742,5777,07-04-2023,Clothing,1,3028.02,UPI,UK,3028.02
141921,5777,29-11-2023,Beauty,4,567.9,Debit Card,UK,2271.6
106787,5777,08-09-2023,Home & Kitchen,5,2148.52,UPI,USA,10742.6
112750,5778,29-12-2023,Electronics,2,324.11,Credit Card,Australia,648.22
117279,5778,25-10-2023,Home & Kitchen,1,3607.04,Net Banking,Australia,3607.04
130033,5778,01-10-2023,Sports,5,3496.56,Debit Card,Australia,17482.8
139995,5778,26-09-2023,Sports,1,4767.55,UPI,Australia,4767.55
114103,5778,01-09-2023,Groceries,3,2843.34,Net Banking,Canada,8530.02
147192,5778,16-06-2023,Home & Kitchen,4,2668.5,UPI,Canada,10674
122667,5778,04-08-2023,Clothing,4,4236.9,UPI,India,16947.6
125041,5778,26-10-2023,Home & Kitchen,4,2135.36,Credit Card,India,8541.44
136728,5778,26-09-2023,Home & Kitchen,4,4195.37,UPI,India,16781.48
110288,5778,25-09-2023,Clothing,2,1127.65,UPI,UK,2255.3
103078,5778,12-01-2023,Electronics,3,2352.26,Net Banking,USA,7056.78
131571,5779,17-02-2023,Clothing,5,3363.29,UPI,Australia,16816.45
116510,5779,20-09-2023,Beauty,4,969.62,Debit Card,Canada,3878.48
117249,5779,20-08-2023,Electronics,1,3550.13,Net Banking,India,3550.13
142554,5779,06-05-2023,Electronics,4,2016.84,UPI,India,8067.36
144417,5779,09-03-2023,Clothing,3,1895.87,Debit Card,India,5687.61
100147,5779,12-01-2023,Groceries,4,838.95,Credit Card,UK,3355.8
139938,5779,06-02-2023,Sports,5,1032.77,Net Banking,USA,5163.85
149479,5779,11-03-2023,Sports,2,2274.84,UPI,USA,4549.68
104054,5780,11-03-2023,Sports,3,4479.4,Cash,Australia,13438.2
115652,5780,06-10-2023,Beauty,1,570.18,Debit Card,Australia,570.18
137638,5780,16-07-2023,Electronics,3,3235,UPI,Australia,9705
147690,5780,25-09-2023,Sports,2,2361.21,Credit Card,Australia,4722.42
100569,5780,05-05-2023,Sports,5,3296.33,UPI,India,16481.65
103473,5780,29-05-2023,Home & Kitchen,5,1898.22,Cash,India,9491.1
120488,5780,10-08-2023,Home & Kitchen,3,3107.53,UPI,India,9322.59
123161,5780,10-06-2023,Clothing,3,2028.15,Credit Card,India,6084.45
125101,5780,18-12-2023,Electronics,1,4643.42,Net Banking,India,4643.42
149286,5780,29-12-2023,Beauty,3,1141.2,Net Banking,India,3423.6
100329,5780,20-01-2023,Beauty,1,458.98,Credit Card,UK,458.98
100648,5780,20-03-2023,Clothing,3,535.26,UPI,UK,1605.78
118988,5780,14-09-2023,Electronics,4,3282.3,Cash,UK,13129.2
134913,5780,03-04-2023,Clothing,3,3669.34,Net Banking,UK,11008.02
139379,5780,19-12-2023,Beauty,5,1410.13,Net Banking,UK,7050.65
143448,5780,09-03-2023,Home & Kitchen,3,3310.28,Credit Card,UK,9930.84
101626,5780,22-10-2023,Clothing,2,4349.17,UPI,USA,8698.34
104869,5780,31-05-2023,Home & Kitchen,3,3037.4,Debit Card,USA,9112.2
105238,5780,17-09-2023,Beauty,1,1805.05,Debit Card,USA,1805.05
122784,5780,03-09-2023,Electronics,3,3767.33,Credit Card,USA,11301.99
121370,5781,12-08-2023,Home & Kitchen,1,311.33,Cash,Australia,311.33
129081,5781,02-02-2023,Sports,4,3172.16,Debit Card,Australia,12688.64
129306,5781,04-02-2023,Groceries,3,1704.73,Cash,Australia,5114.19
129524,5781,27-08-2023,Beauty,4,1968.19,UPI,Australia,7872.76
133622,5781,22-05-2023,Groceries,3,4760.16,Debit Card,Australia,14280.48
141205,5781,22-12-2023,Groceries,3,3052.38,Credit Card,Australia,9157.14
142013,5781,28-12-2023,Groceries,3,909.88,Debit Card,Australia,2729.64
111299,5781,26-06-2023,Beauty,2,857.65,Cash,Canada,1715.3
146112,5781,14-01-2023,Home & Kitchen,3,3128.87,Net Banking,India,9386.61
103362,5781,10-05-2023,Groceries,2,4610.42,Credit Card,UK,9220.84
130190,5781,29-12-2023,Groceries,3,2286.5,Net Banking,USA,6859.5
131161,5781,27-09-2023,Home & Kitchen,3,1167.08,Credit Card,USA,3501.24
131312,5781,13-06-2023,Electronics,1,435.89,Credit Card,USA,435.89
144482,5781,02-12-2023,Groceries,3,976.16,Debit Card,USA,2928.48
107653,5782,03-10-2023,Groceries,3,2857.62,Debit Card,Australia,8572.86
109513,5782,11-06-2023,Groceries,1,1080.98,Net Banking,Australia,1080.98
110915,5782,31-05-2023,Electronics,4,849.44,Credit Card,Australia,3397.76
136387,5782,26-10-2023,Home & Kitchen,2,1480.33,Cash,Australia,2960.66
147292,5782,11-09-2023,Beauty,3,4313.61,Cash,Australia,12940.83
144056,5782,18-06-2023,Beauty,4,330.18,UPI,India,1320.72
148623,5782,19-10-2023,Clothing,2,3844.52,Credit Card,India,7689.04
113730,5782,08-11-2023,Groceries,3,2210.31,Credit Card,UK,6630.93
116430,5782,26-10-2023,Sports,4,659.42,Credit Card,UK,2637.68
114938,5782,01-10-2023,Groceries,4,233.14,Cash,USA,932.56
118734,5782,01-04-2023,Electronics,1,3130.82,Cash,USA,3130.82
129907,5783,27-12-2023,Groceries,4,4774.61,UPI,Australia,19098.44
131906,5783,06-09-2023,Home & Kitchen,3,4153.02,UPI,India,12459.06
141556,5783,06-04-2023,Beauty,4,3907.22,UPI,India,15628.88
147006,5783,07-01-2023,Clothing,2,2968.82,UPI,India,5937.64
101809,5783,12-02-2023,Clothing,1,2956.36,Cash,USA,2956.36
109119,5783,17-10-2023,Clothing,2,3242.52,Cash,USA,6485.04
100629,5784,18-04-2023,Clothing,2,3164.8,Credit Card,Australia,6329.6
106451,5784,02-07-2023,Beauty,3,4989.4,Cash,Australia,14968.2
108697,5784,17-04-2023,Clothing,4,4727.96,Cash,Australia,18911.84
120024,5784,26-11-2023,Groceries,5,2556.98,Debit Card,Australia,12784.9
125455,5784,07-11-2023,Groceries,3,3317.86,UPI,Australia,9953.58
113430,5784,01-08-2023,Home & Kitchen,5,4468.63,Net Banking,India,22343.15
121024,5784,04-08-2023,Electronics,4,3721.78,Debit Card,India,14887.12
109372,5784,25-02-2023,Electronics,2,1777.04,Cash,UK,3554.08
108003,5784,20-02-2023,Sports,1,410.63,Cash,USA,410.63
112492,5785,16-10-2023,Clothing,3,4491.74,UPI,Australia,13475.22
103801,5785,19-07-2023,Home & Kitchen,1,2693.77,Net Banking,Canada,2693.77
115210,5785,29-11-2023,Electronics,1,4762.89,Debit Card,Canada,4762.89
133634,5785,01-07-2023,Sports,5,3874.05,Net Banking,Canada,19370.25
100844,5785,07-03-2023,Clothing,2,1326.66,Net Banking,India,2653.32
138600,5785,06-04-2023,Beauty,1,4658.69,Credit Card,India,4658.69
121681,5785,07-05-2023,Beauty,1,1524.32,Debit Card,UK,1524.32
123313,5785,14-04-2023,Groceries,3,956.37,Credit Card,UK,2869.11
139377,5785,24-05-2023,Clothing,4,4391.47,Net Banking,UK,17565.88
148571,5785,22-12-2023,Electronics,1,4533.72,Cash,UK,4533.72
113891,5785,03-02-2023,Clothing,1,1730.39,UPI,USA,1730.39
115394,5786,11-06-2023,Groceries,2,3134.23,Debit Card,Australia,6268.46
136432,5786,06-03-2023,Beauty,2,3216.87,Credit Card,Canada,6433.74
110049,5786,06-01-2023,Home & Kitchen,2,3733.98,Debit Card,India,7467.96
111052,5786,10-01-2023,Sports,1,2380.72,Credit Card,India,2380.72
130714,5786,12-02-2023,Clothing,2,4320.6,Net Banking,India,8641.2
142899,5786,19-09-2023,Sports,4,962.7,Credit Card,India,3850.8
124689,5786,24-10-2023,Home & Kitchen,1,1965.95,Debit Card,UK,1965.95
133458,5786,05-01-2023,Beauty,5,1361.52,Credit Card,UK,6807.6
117974,5786,21-10-2023,Home & Kitchen,5,4965.26,UPI,USA,24826.3
145802,5787,14-06-2023,Groceries,3,178.78,Debit Card,Canada,536.34
105485,5787,28-11-2023,Beauty,1,1308.86,UPI,India,1308.86
113071,5787,22-01-2023,Groceries,5,3630.65,UPI,India,18153.25
114905,5787,22-06-2023,Home & Kitchen,3,4417.26,Cash,India,13251.78
121821,5787,24-05-2023,Clothing,3,632.2,UPI,India,1896.6
114474,5787,07-09-2023,Home & Kitchen,2,4957.11,Net Banking,UK,9914.22
139271,5787,04-12-2023,Electronics,5,3502.73,Net Banking,UK,17513.65
115590,5787,17-03-2023,Home & Kitchen,3,4692.96,Debit Card,USA,14078.88
122880,5788,13-07-2023,Electronics,3,4329.97,Net Banking,Australia,12989.91
101168,5788,09-01-2023,Electronics,5,2523.78,Net Banking,Canada,12618.9
122830,5788,15-05-2023,Sports,3,3022.71,UPI,Canada,9068.13
134925,5788,24-05-2023,Home & Kitchen,1,82.99,Credit Card,Canada,82.99
136861,5788,06-05-2023,Clothing,3,3909.92,Net Banking,USA,11729.76
138673,5789,20-11-2023,Sports,4,2540.6,UPI,Australia,10162.4
125670,5789,08-12-2023,Beauty,3,4202.94,Cash,Canada,12608.82
112257,5789,06-01-2023,Beauty,3,1107.14,Cash,India,3321.42
115247,5789,07-07-2023,Home & Kitchen,1,788.87,Debit Card,India,788.87
120818,5789,14-11-2023,Groceries,4,2371.34,Net Banking,UK,9485.36
128247,5789,03-08-2023,Groceries,3,1529.4,UPI,USA,4588.2
131719,5789,17-02-2023,Home & Kitchen,5,4570.14,Debit Card,USA,22850.7
145484,5789,14-10-2023,Beauty,4,1525,Debit Card,USA,6100
146587,5790,14-11-2023,Groceries,2,4242.6,Credit Card,Australia,8485.2
101631,5790,21-07-2023,Beauty,2,1102.51,Debit Card,Canada,2205.02
120293,5790,23-01-2023,Sports,1,4070.09,Debit Card,Canada,4070.09
138664,5790,11-04-2023,Groceries,4,3541.33,Cash,Canada,14165.32
148010,5790,10-01-2023,Clothing,1,3649.65,Cash,Canada,3649.65
106038,5790,07-02-2023,Electronics,5,4525.69,UPI,UK,22628.45
102723,5790,13-03-2023,Sports,2,2457.46,Cash,USA,4914.92
103041,5790,06-10-2023,Beauty,4,3006.55,UPI,USA,12026.2
117553,5790,19-07-2023,Clothing,2,3840.25,Credit Card,USA,7680.5
134743,5790,26-04-2023,Clothing,5,4446.76,Cash,USA,22233.8
110870,5791,09-11-2023,Beauty,1,3130.48,Cash,Australia,3130.48
128976,5791,02-11-2023,Beauty,5,1531.19,Debit Card,Australia,7655.95
147880,5791,29-07-2023,Beauty,2,3071.54,UPI,Canada,6143.08
110595,5791,30-01-2023,Electronics,3,2061.69,Net Banking,India,6185.07
119693,5791,12-04-2023,Electronics,3,2950.4,Cash,India,8851.2
139929,5791,04-04-2023,Groceries,3,1502.51,Net Banking,India,4507.53
149107,5791,09-10-2023,Beauty,3,4087.74,Credit Card,USA,12263.22
149779,5791,25-05-2023,Clothing,2,4065.74,Cash,USA,8131.48
107393,5792,13-10-2023,Sports,4,4346.94,Debit Card,Australia,17387.76
101290,5792,11-03-2023,Electronics,5,1214.03,Net Banking,Canada,6070.15
128202,5792,19-01-2023,Beauty,4,478.31,Credit Card,Canada,1913.24
133932,5792,12-12-2023,Sports,2,4778.86,UPI,Canada,9557.72
143651,5792,22-06-2023,Electronics,3,4846.65,UPI,Canada,14539.95
142859,5792,14-01-2023,Beauty,3,4175.75,Debit Card,India,12527.25
112102,5792,05-01-2023,Home & Kitchen,1,4099.65,UPI,UK,4099.65
145349,5792,12-01-2023,Beauty,2,3707.74,Cash,UK,7415.48
109037,5793,03-05-2023,Clothing,1,601.8,Credit Card,Australia,601.8
109957,5793,02-11-2023,Home & Kitchen,1,2158.52,Cash,Canada,2158.52
112993,5793,06-01-2023,Sports,1,2208.9,Net Banking,India,2208.9
122202,5793,11-01-2023,Beauty,3,3094.06,UPI,India,9282.18
137802,5793,21-05-2023,Beauty,4,422.97,Cash,India,1691.88
113456,5793,10-01-2023,Sports,2,3155.29,Credit Card,UK,6310.58
121610,5793,04-01-2023,Sports,5,3310.66,UPI,UK,16553.3
108810,5793,27-06-2023,Beauty,3,853.23,Net Banking,USA,2559.69
115684,5793,04-03-2023,Home & Kitchen,3,4345.08,Debit Card,USA,13035.24
144572,5794,31-01-2023,Clothing,3,2119.43,Credit Card,Australia,6358.29
127794,5794,31-03-2023,Electronics,4,759.99,Net Banking,India,3039.96
128451,5794,04-03-2023,Beauty,3,4041.05,Net Banking,UK,12123.15
133127,5794,25-12-2023,Home & Kitchen,2,4951.01,Net Banking,UK,9902.02
125374,5794,30-03-2023,Home & Kitchen,4,2380.56,Net Banking,USA,9522.24
108336,5795,01-07-2023,Sports,5,1679.02,Credit Card,Australia,8395.1
118977,5795,09-06-2023,Home & Kitchen,3,2879,Credit Card,Australia,8637
149382,5795,30-04-2023,Home & Kitchen,5,1875.54,UPI,Australia,9377.7
101412,5795,15-01-2023,Clothing,1,674.16,UPI,Canada,674.16
131589,5795,19-05-2023,Clothing,2,827.12,Cash,Canada,1654.24
141322,5795,03-10-2023,Groceries,2,3549.06,Cash,Canada,7098.12
149267,5795,22-05-2023,Beauty,4,4477.63,Credit Card,Canada,17910.52
101435,5795,06-12-2023,Home & Kitchen,2,2817.6,Cash,UK,5635.2
102151,5795,29-06-2023,Clothing,4,4745.93,Debit Card,UK,18983.72
101957,5795,11-07-2023,Electronics,3,1306.12,Net Banking,USA,3918.36
117825,5795,26-02-2023,Home & Kitchen,5,1805.67,Debit Card,USA,9028.35
133523,5796,21-03-2023,Groceries,5,2586.57,Credit Card,Australia,12932.85
134275,5796,05-02-2023,Home & Kitchen,4,1763.5,Cash,Australia,7054
139678,5796,19-03-2023,Groceries,3,2314.23,UPI,Australia,6942.69
103659,5796,09-08-2023,Home & Kitchen,3,4010.36,Net Banking,Canada,12031.08
125185,5796,17-11-2023,Beauty,5,4822.56,Debit Card,Canada,24112.8
131513,5796,22-10-2023,Home & Kitchen,1,3517.36,Cash,Canada,3517.36
136300,5796,26-07-2023,Beauty,3,2625.81,UPI,Canada,7877.43
102792,5796,02-05-2023,Electronics,4,3463.81,Debit Card,UK,13855.24
110268,5796,06-02-2023,Groceries,2,1701.36,Debit Card,UK,3402.72
115668,5796,08-08-2023,Electronics,5,4247.76,UPI,UK,21238.8
127951,5796,26-12-2023,Electronics,1,1759.44,UPI,UK,1759.44
121948,5796,29-01-2023,Groceries,5,2102.72,Net Banking,USA,10513.6
122791,5796,08-07-2023,Clothing,3,212.33,Cash,USA,636.99
114325,5797,28-01-2023,Beauty,2,774.31,Net Banking,Australia,1548.62
116458,5797,01-02-2023,Groceries,4,772.67,Net Banking,Australia,3090.68
123572,5797,27-10-2023,Clothing,5,222.47,UPI,Australia,1112.35
101160,5797,16-12-2023,Groceries,3,4551.46,Net Banking,Canada,13654.38
105759,5797,14-04-2023,Electronics,2,2721.75,Net Banking,Canada,5443.5
107982,5797,22-08-2023,Groceries,3,1867.42,Credit Card,Canada,5602.26
115199,5797,22-01-2023,Home & Kitchen,2,274.86,Credit Card,India,549.72
127136,5797,15-12-2023,Electronics,4,3370.29,Net Banking,India,13481.16
134363,5797,27-07-2023,Groceries,4,3929.65,Credit Card,UK,15718.6
146571,5797,09-06-2023,Sports,3,3182.97,Debit Card,UK,9548.91
122156,5797,22-09-2023,Groceries,5,3364.56,UPI,USA,16822.8
129024,5797,12-02-2023,Clothing,1,100.12,Net Banking,USA,100.12
109669,5798,11-01-2023,Groceries,2,3152.99,Credit Card,Australia,6305.98
119038,5798,05-05-2023,Home & Kitchen,2,3563.41,UPI,Australia,7126.82
102153,5798,27-10-2023,Sports,5,4295.73,UPI,Canada,21478.65
110778,5798,03-03-2023,Home & Kitchen,5,1009.72,UPI,Canada,5048.6
115294,5798,21-04-2023,Groceries,5,1525.97,Debit Card,Canada,7629.85
130079,5798,15-12-2023,Electronics,1,1331.21,UPI,Canada,1331.21
138401,5798,20-04-2023,Clothing,3,2774.31,Net Banking,India,8322.93
145760,5798,06-12-2023,Sports,4,4979.37,Debit Card,India,19917.48
100062,5798,06-09-2023,Sports,5,726.57,Credit Card,UK,3632.85
139008,5798,16-01-2023,Groceries,1,3917.07,Cash,UK,3917.07
108141,5798,26-09-2023,Clothing,1,2510.11,Debit Card,USA,2510.11
110946,5798,25-12-2023,Sports,5,1049.39,UPI,USA,5246.95
111588,5798,19-10-2023,Clothing,5,858.96,Net Banking,USA,4294.8
110797,5799,18-12-2023,Clothing,5,2377.53,Debit Card,Australia,11887.65
149393,5799,09-03-2023,Clothing,4,3192.51,Debit Card,Australia,12770.04
100387,5799,29-11-2023,Electronics,2,3068.76,Debit Card,Canada,6137.52
101462,5799,08-04-2023,Home & Kitchen,3,4757.09,UPI,Canada,14271.27
103048,5799,03-05-2023,Electronics,4,2502.96,Net Banking,Canada,10011.84
116798,5799,21-06-2023,Home & Kitchen,2,3885.03,Cash,Canada,7770.06
114214,5799,24-01-2023,Clothing,3,2776.03,UPI,UK,8328.09
143641,5799,06-12-2023,Sports,3,3067.73,Debit Card,USA,9203.19
116258,5800,23-07-2023,Clothing,2,1436.21,Debit Card,Australia,2872.42
118394,5800,29-10-2023,Electronics,4,2807.29,UPI,Australia,11229.16
105472,5800,26-09-2023,Home & Kitchen,2,4002.79,Net Banking,Canada,8005.58
114121,5800,09-04-2023,Groceries,1,1954.4,UPI,Canada,1954.4
133230,5800,24-04-2023,Sports,5,734.64,Debit Card,Canada,3673.2
122603,5800,02-04-2023,Home & Kitchen,4,3276.32,Credit Card,UK,13105.28
113210,5800,22-12-2023,Electronics,1,889.15,Credit Card,USA,889.15
123738,5800,07-07-2023,Electronics,4,3818.61,Credit Card,USA,15274.44
108248,5801,12-01-2023,Clothing,5,1852.72,Credit Card,Australia,9263.6
111136,5801,07-05-2023,Clothing,1,314.99,Credit Card,Australia,314.99
109692,5801,31-05-2023,Electronics,4,4310.38,Credit Card,Canada,17241.52
125804,5801,06-11-2023,Sports,5,4386.3,UPI,Canada,21931.5
119979,5801,06-08-2023,Beauty,4,926.49,Credit Card,UK,3705.96
126619,5801,15-09-2023,Clothing,5,3027.33,UPI,UK,15136.65
105140,5801,23-07-2023,Groceries,2,2372.59,Net Banking,USA,4745.18
112132,5801,04-12-2023,Home & Kitchen,5,766.72,Cash,USA,3833.6
130587,5801,08-06-2023,Sports,4,3426.68,Credit Card,USA,13706.72
134670,5801,25-06-2023,Clothing,2,2984.73,Debit Card,USA,5969.46
140134,5801,09-03-2023,Sports,5,1776.82,Net Banking,USA,8884.1
101103,5802,15-09-2023,Sports,4,964.75,Debit Card,Australia,3859
129428,5802,13-09-2023,Home & Kitchen,2,1317.39,UPI,Australia,2634.78
120316,5802,21-04-2023,Beauty,2,875.91,Credit Card,India,1751.82
129959,5802,07-05-2023,Groceries,2,3279.43,UPI,India,6558.86
131443,5802,12-08-2023,Sports,5,3150.66,Debit Card,India,15753.3
141580,5802,01-11-2023,Electronics,2,1112.88,Debit Card,India,2225.76
111341,5802,22-08-2023,Groceries,1,3914.23,Cash,UK,3914.23
126364,5802,20-05-2023,Beauty,5,1137.5,Debit Card,UK,5687.5
130773,5802,21-12-2023,Home & Kitchen,4,291.5,Credit Card,UK,1166
145818,5802,14-02-2023,Groceries,2,62.84,Net Banking,UK,125.68
147299,5802,07-02-2023,Sports,5,3743.56,Cash,USA,18717.8
115632,5803,07-11-2023,Clothing,3,2977.84,Credit Card,Australia,8933.52
117322,5803,31-12-2023,Electronics,2,2235.57,Credit Card,Australia,4471.14
142661,5803,28-02-2023,Electronics,3,3262.91,Cash,Australia,9788.73
108869,5803,02-11-2023,Electronics,1,1401.58,Debit Card,Canada,1401.58
129006,5803,15-04-2023,Groceries,2,471.46,Net Banking,Canada,942.92
107811,5803,03-08-2023,Beauty,5,1686.38,UPI,India,8431.9
134615,5803,14-02-2023,Sports,5,3862.32,Cash,India,19311.6
105717,5803,19-03-2023,Home & Kitchen,1,1733.4,Credit Card,UK,1733.4
127577,5803,01-02-2023,Sports,3,835.67,Credit Card,USA,2507.01
136913,5803,29-09-2023,Home & Kitchen,4,2933.26,UPI,USA,11733.04
119369,5804,18-12-2023,Clothing,1,3795.58,Credit Card,Australia,3795.58
135946,5804,11-08-2023,Home & Kitchen,4,3495.7,UPI,Australia,13982.8
138105,5804,17-06-2023,Electronics,1,3386.99,Cash,Australia,3386.99
140035,5804,20-02-2023,Home & Kitchen,2,4075.06,Net Banking,Canada,8150.12
103494,5804,29-12-2023,Clothing,2,968.62,UPI,India,1937.24
136662,5804,15-01-2023,Sports,5,3858.37,Debit Card,India,19291.85
147485,5804,27-03-2023,Groceries,5,4049.15,Credit Card,India,20245.75
104219,5804,28-09-2023,Sports,4,3894.18,Credit Card,UK,15576.72
118310,5804,23-02-2023,Electronics,4,1566.34,Net Banking,UK,6265.36
124223,5804,04-01-2023,Beauty,1,4113.11,UPI,UK,4113.11
100613,5804,15-05-2023,Clothing,5,3281.37,Credit Card,USA,16406.85
116783,5804,25-05-2023,Home & Kitchen,4,2120.58,Credit Card,USA,8482.32
132782,5804,04-02-2023,Home & Kitchen,2,4158.16,Cash,USA,8316.32
105089,5805,01-08-2023,Electronics,1,4158.61,UPI,Canada,4158.61
120294,5805,11-06-2023,Groceries,3,1982.74,Debit Card,Canada,5948.22
113978,5805,29-09-2023,Clothing,3,4312.47,UPI,India,12937.41
118378,5805,25-08-2023,Home & Kitchen,4,1846.27,Credit Card,India,7385.08
126971,5805,28-06-2023,Home & Kitchen,5,4408.59,Credit Card,India,22042.95
130365,5805,16-02-2023,Beauty,3,1782.78,UPI,India,5348.34
131234,5805,29-03-2023,Clothing,3,3183.44,Credit Card,India,9550.32
101015,5805,18-05-2023,Beauty,1,2921.41,Debit Card,UK,2921.41
101321,5805,07-05-2023,Groceries,4,2146.99,Debit Card,UK,8587.96
108875,5805,01-12-2023,Beauty,1,3770.05,Net Banking,USA,3770.05
109599,5805,30-03-2023,Beauty,1,3200.41,Net Banking,USA,3200.41
140265,5805,05-09-2023,Clothing,2,2550.78,UPI,USA,5101.56
147151,5805,02-02-2023,Groceries,1,650.16,Debit Card,USA,650.16
101834,5806,05-04-2023,Groceries,5,2365.86,UPI,Australia,11829.3
117448,5806,21-10-2023,Home & Kitchen,3,2646.31,Credit Card,Australia,7938.93
144170,5806,10-11-2023,Groceries,1,194.45,UPI,Australia,194.45
101234,5806,22-02-2023,Electronics,1,1534.89,Net Banking,Canada,1534.89
120689,5806,02-02-2023,Beauty,3,2752.58,Net Banking,Canada,8257.74
116392,5806,26-02-2023,Groceries,3,2841.05,Credit Card,India,8523.15
121572,5806,05-10-2023,Electronics,5,2272.92,UPI,India,11364.6
133733,5806,26-09-2023,Beauty,2,3125.5,Cash,India,6251
148632,5806,12-11-2023,Electronics,4,2929.92,UPI,India,11719.68
111092,5806,08-09-2023,Groceries,2,2535.57,UPI,UK,5071.14
141203,5806,18-07-2023,Sports,4,4610.08,Cash,UK,18440.32
113763,5807,11-01-2023,Electronics,1,4817.29,Net Banking,Australia,4817.29
122916,5807,14-09-2023,Beauty,3,3338.45,Cash,Australia,10015.35
123388,5807,19-11-2023,Beauty,1,1209.89,Debit Card,Canada,1209.89
135410,5807,21-05-2023,Sports,4,4687.74,Cash,Canada,18750.96
100953,5807,31-12-2023,Home & Kitchen,5,4141.15,UPI,India,20705.75
137616,5807,21-01-2023,Home & Kitchen,4,1805.1,Net Banking,India,7220.4
118084,5807,04-07-2023,Home & Kitchen,2,4662.46,Debit Card,USA,9324.92
107719,5808,30-07-2023,Groceries,4,3491.35,Net Banking,Australia,13965.4
124448,5808,03-01-2023,Clothing,2,3739.42,Debit Card,Australia,7478.84
124275,5808,20-08-2023,Beauty,1,1117.42,Cash,Canada,1117.42
125790,5808,03-12-2023,Beauty,2,1058.72,Credit Card,Canada,2117.44
143624,5808,19-08-2023,Sports,5,1369.89,Cash,Canada,6849.45
144198,5808,19-08-2023,Groceries,3,1370.01,Net Banking,Canada,4110.03
116179,5808,03-05-2023,Sports,5,4752.67,Cash,UK,23763.35
131838,5808,01-02-2023,Sports,2,2028.08,Cash,UK,4056.16
130359,5808,14-06-2023,Groceries,2,1760.6,Cash,USA,3521.2
132824,5808,04-06-2023,Groceries,4,3726.19,UPI,USA,14904.76
133721,5808,15-12-2023,Beauty,2,97.21,Net Banking,USA,194.42
119130,5809,09-02-2023,Sports,5,4811.04,Debit Card,Australia,24055.2
123883,5809,11-05-2023,Groceries,4,192.15,Net Banking,Canada,768.6
137925,5809,25-08-2023,Groceries,5,4437.28,Net Banking,India,22186.4
100644,5809,30-07-2023,Groceries,4,4164.74,Cash,UK,16658.96
104842,5809,25-08-2023,Clothing,4,995.63,Debit Card,UK,3982.52
118850,5810,02-01-2023,Clothing,4,1086.58,Debit Card,India,4346.32
103047,5810,03-08-2023,Groceries,5,3040.71,Net Banking,UK,15203.55
131994,5810,12-10-2023,Beauty,3,4742.63,Cash,UK,14227.89
135850,5810,08-11-2023,Sports,2,2061.69,Debit Card,UK,4123.38
108537,5810,15-02-2023,Home & Kitchen,2,2582.16,Credit Card,USA,5164.32
